Test scenario,Test case,Test steps,Action,Variable,Duration (ms),open,openUpSeat,openLoSeat,error,status,Comment,maintenanceOn,extblocked,fbIsClosed,fbIsOpened
Normal work,Initialize,0,Turn on,"resetError, fbIsClosed",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,0.1,Turn off,"cmdOpen, manualMode, cmdManualOpen, extBlocked, maintenanceOn, resetError, fbIsOpened, cmdUpSeatOpen, cmdLoSeatOpen, cmdUpSeatManualOpen, cmdLoSeatManualOpen, fbDelay = 1",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Open auto,1,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,1.1,Turn off,fbIsClosed,500,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,1.2,Turn on,fbIsOpened,500,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Close auto,2,Turn off,cmdOpen,100,FALSE,FALSE,FALSE,FALSE,2,,0,0,0,1
,,2.1,Turn off,fbIsOpened,500,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,2.2,Turn on,fbIsClosed,500,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Open manual,3,Turn on,"manualMode, cmdManualOpen",100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,3.1,Turn off,fbIsClosed,500,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,3.2,Turn on,fbIsOpened,500,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Close manual,4,Turn off,"manualMode, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,2,,0,0,0,1
,,4.1,Turn off,fbIsOpened,500,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,4.2,Turn on,fbIsClosed,500,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Switch auto to manual,5,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,5.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,5.2,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,5.3,Turn on,manualMode,100,FALSE,FALSE,FALSE,FALSE,2,,0,0,0,1
,,5.4,Turn off,"fbIsOpened, cmdOpen",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,5.5,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Switch manual to auto,6,Turn on,cmdManualOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,6.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,6.2,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,6.3,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,6.4,Turn off,manualMode,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,6.5,Turn on,manualMode,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,6.6,Turn off,cmdManualOpen,100,FALSE,FALSE,FALSE,FALSE,2,,0,0,0,1
,,6.7,Turn off,"cmdOpen, manualMode, fbIsOpened",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,6.8,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
Seats operation,Initialize,0,Turn on,"resetError, fbIsClosed",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,0.1,Turn off,"cmdOpen, manualMode, cmdManualOpen, extBlocked, maintenanceOn, resetError, fbIsOpened, cmdUpSeatOpen, cmdLoSeatOpen, cmdUpSeatManualOpen, cmdLoSeatManualOpen, fbDelay = 1",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Upper seat opoening,1,Turn on,cmdUpSeatOpen,100,FALSE,TRUE,FALSE,FALSE,12,,0,0,1,0
,Attempt lower seat opening while upper seat is open,2,Turn on,cmdLoSeatOpen,100,FALSE,TRUE,FALSE,FALSE,12,,0,0,1,0
,Upper seat closing,3,Turn off,"cmdUpSeatOpen, cmdLoSeatOpen",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Lower seat opening,4,Turn on,cmdLoSeatOpen,100,FALSE,FALSE,TRUE,FALSE,20,,0,0,1,0
,Attempt upper seat opening while lowreseat is open,5,Turn on,cmdUpSeatOpen,100,FALSE,FALSE,TRUE,FALSE,20,,0,0,1,0
,Lower seat closing,6,Turn off,"cmdLoSeatOpen, cmdUpSeatOpen",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Attemp upper/lower seat opening while valve is opening,7,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,7.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,7.2,Turn on,cmdLoSeatOpen,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,7.3,Turn off,cmdLoSeatOpen,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,7.4,Turn on,cmdUpSeatOpen,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,7.5,Turn off,cmdUpSeatOpen,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,Attemp upper/lower seat opening while valve is opened,8,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,8.1,Turn on,cmdLoSeatOpen,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,8.2,Turn off,cmdLoSeatOpen,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,8.3,Turn on,cmdUpSeatOpen,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,8.4,Turn off,cmdUpSeatOpen,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Attemp upper/lower seat opening while valve is closing,9,Turn off,"cmdOpen, fbIsOpened",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,9.1,Turn on,cmdUpSeatOpen,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,9.2,Turn off,cmdUpSeatOpen,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,9.3,Turn on,cmdLoSeatOpen,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,9.4,Turn off,cmdLoSeatOpen,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,9.5,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Open valve while upper seat is opened,10,Turn on,cmdUpSeatOpen,100,FALSE,TRUE,FALSE,FALSE,12,,0,0,1,0
,,10.1,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,10.2,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,10.3,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,10.4,Turn off,"cmdOpen, cmdUpSeatOpen",100,FALSE,FALSE,FALSE,FALSE,2,,0,0,0,1
,,10.5,Turn off,fbIsOpened,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,10.6,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Open valve while lower seat is opened,11,Turn on,cmdLoSeatOpen,100,FALSE,FALSE,TRUE,FALSE,20,,0,0,1,0
,,11.1,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,11.2,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,11.3,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,11.4,Turn off,"cmdOpen, cmdLoSeatOpen",100,FALSE,FALSE,FALSE,FALSE,2,,0,0,0,1
,,11.5,Turn off,fbIsOpened,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,11.6,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
Maintenance Mode,Initialize,0,Turn on,"resetError, fbIsClosed",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,0.1,Turn off,"cmdOpen, manualMode, cmdManualOpen, extBlocked, maintenanceOn, resetError, fbIsOpened, cmdUpSeatOpen, cmdLoSeatOpen, cmdUpSeatManualOpen, cmdLoSeatManualOpen, fbDelay = 1",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Auto open attempt during maintenance,1,Turn on,maintenanceOn,100,FALSE,FALSE,FALSE,FALSE,68,,1,0,1,0
,,1.1,Turn on,cmdOpen,100,FALSE,FALSE,FALSE,FALSE,68,,1,0,1,0
,,1.2,Turn off,cmdOpen,100,FALSE,FALSE,FALSE,FALSE,68,,1,0,1,0
,Manual open attempt during maintenance,2,Turn on,"manualMode, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,68,,1,0,1,0
,,2.1,Turn off,"manualMode, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,68,,1,0,1,0
,,2.2,Turn off,maintenanceOn,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Maintenance during auto open,3,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,3.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,3.2,Turn on,maintenanceOn,1100,FALSE,FALSE,FALSE,FALSE,64,,1,0,0,0
,,3.3,Turn off,"maintenanceOn, cmdOpen",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,3.4,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Maintenance during auto close,4,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,4.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,4.2,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,4.3,Turn off,"cmdOpen, fbIsOpened",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,4.4,Turn on,maintenanceOn,1100,FALSE,FALSE,FALSE,FALSE,64,,1,0,0,0
,,4.5,Turn off,maintenanceOn,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,4.6,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Maintenance during manual open,5,Turn on,"cmdManualOpen, manualMode",100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,5.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,5.2,Turn on,maintenanceOn,1100,FALSE,FALSE,FALSE,FALSE,64,,1,0,0,0
,,5.3,Turn off,"cmdManualOpen, manualMode, maintenanceOn",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,5.4,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Maintenance during manual close,6,Turn on,"cmdManualOpen, manualMode",100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,6.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,6.2,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,6.3,Turn off,"fbIsOpened, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,6.4,Turn on,maintenanceOn,1100,FALSE,FALSE,FALSE,FALSE,64,,1,0,0,0
,,6.5,Turn off,"maintenanceOn, manualMode",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,6.6,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Error state not turn on during maintenance,7,Turn on,maintenanceOn,100,FALSE,FALSE,FALSE,FALSE,68,,1,0,1,0
,,7.1,Turn off,fbIsClosed,1100,FALSE,FALSE,FALSE,FALSE,64,,1,0,0,0
,,7.2,Turn off,maintenanceOn,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,7.3,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
Fault handling,Initialize,0,Turn on,"resetError, fbIsClosed",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,0.1,Turn off,"cmdOpen, manualMode, cmdManualOpen, extBlocked, maintenanceOn, resetError, fbIsOpened, cmdUpSeatOpen, cmdLoSeatOpen, cmdUpSeatManualOpen, cmdLoSeatManualOpen, fbDelay = 1",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Auto open with stuck fblsClosed,1,Turn on,cmdOpen,1100,TRUE,FALSE,FALSE,TRUE,133,,0,0,1,0
,,1.1,Turn off,cmdOpen,100,FALSE,FALSE,FALSE,TRUE,132,,0,0,1,0
,,1.2,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,1.3,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Auto open with missing fblsOpened,2,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,2.1,Turn off,fbIsClosed,1100,TRUE,FALSE,FALSE,TRUE,129,,0,0,0,0
,,2.2,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,TRUE,131,,0,0,0,1
,,2.3,Turn on,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,2.4,Turn off,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Auto close with stuck fblsOpened,3,Turn off,cmdOpen,1100,FALSE,FALSE,FALSE,TRUE,130,,0,0,0,1
,,3.1,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,TRUE,131,,0,0,0,1
,,3.2,Turn on,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,3.3,Turn off,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Auto close with missing fblsClosed,4,Turn off,"fbIsOpened, cmdOpen",1100,FALSE,FALSE,FALSE,TRUE,128,,0,0,0,0
,,4.1,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,TRUE,132,,0,0,1,0
,,4.2,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,4.3,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Manual open with stuck fblsClosed,5,Turn on,"manualMode, cmdManualOpen",1100,TRUE,FALSE,FALSE,TRUE,133,,0,0,1,0
,,5.1,Turn off,cmdManualOpen,100,FALSE,FALSE,FALSE,TRUE,132,,0,0,1,0
,,5.2,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,5.3,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Manual open with missing fblsOpened,6,Turn on,cmdManualOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,6.1,Turn off,fbIsClosed,1100,TRUE,FALSE,FALSE,TRUE,129,,0,0,0,0
,,6.2,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,TRUE,131,,0,0,0,1
,,6.3,Turn on,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,6.4,Turn off,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Manual close with stuck fblsOpened,7,Turn off,cmdManualOpen,1100,FALSE,FALSE,FALSE,TRUE,130,,0,0,0,1
,,7.1,Turn on,cmdManualOpen,100,TRUE,FALSE,FALSE,TRUE,131,,0,0,0,1
,,7.2,Turn on,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,,7.3,Turn off,resetError,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Manual close with missing fblsClosed,8,Turn off,"fbIsOpened, cmdManualOpen",1100,FALSE,FALSE,FALSE,TRUE,128,,0,0,0,0
,,8.1,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,TRUE,132,,0,0,1,0
,,8.2,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,8.3,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Valve feedback open/close during blocking,9,Turn on,extBlocked,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,9.1,Turn off,fbIsClosed,1100,FALSE,FALSE,FALSE,TRUE,160,,0,1,0,0
,,9.2,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,TRUE,164,,0,1,1,0
,,9.3,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,9.4,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,9.5,Turn on,fbIsOpened,1100,FALSE,FALSE,FALSE,TRUE,166,,0,1,1,1
,,9.6,Turn off,fbIsOpened,100,FALSE,FALSE,FALSE,TRUE,164,,0,1,1,0
,,9.7,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,9.8,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,"Auto open valve, losing closed valve signal during blocking",10,Turn on,cmdOpen,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,10.1,Turn off,fbIsClosed,1100,FALSE,FALSE,FALSE,TRUE,160,,0,1,0,0
,,10.2,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,TRUE,164,,0,1,1,0
,,10.3,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,10.4,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,10.5,Turn on,fbIsOpened,1100,FALSE,FALSE,FALSE,TRUE,166,,0,1,1,1
,,10.6,Turn off,"fbIsOpened, cmdOpen",100,FALSE,FALSE,FALSE,TRUE,164,,0,1,1,0
,,10.7,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,10.8,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,"Manual open valve, losing closed valve signal during blocking",11,Turn on,"manualMode, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,11.1,Turn off,fbIsClosed,1100,FALSE,FALSE,FALSE,TRUE,160,,0,1,0,0
,,11.2,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,TRUE,164,,0,1,1,0
,,11.3,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,11.4,Turn off,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,11.5,Turn on,fbIsOpened,1100,FALSE,FALSE,FALSE,TRUE,166,,0,1,1,1
,,11.6,Turn off,"manualMode, cmdManualOpen, fbIsOpened",100,FALSE,FALSE,FALSE,TRUE,164,,0,1,1,0
,,11.7,Turn on,resetError,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,11.8,Turn off,"resetError, extBlocked",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
Blocking States,Initialize,0,Turn on,"resetError, fbIsClosed",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,,0.1,Turn off,"cmdOpen, manualMode, cmdManualOpen, extBlocked, maintenanceOn, resetError, fbIsOpened, cmdUpSeatOpen, cmdLoSeatOpen, cmdUpSeatManualOpen, cmdLoSeatManualOpen, fbDelay = 1",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Open attempt while blocked,1,Turn on,extBlocked,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,1.1,Turn on,cmdOpen,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,1.2,Turn off,cmdOpen,100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,1.3,Turn on,"manualMode, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,36,,0,1,1,0
,,1.4,Turn off,"manualMode, cmdManualOpen, extBlocked",100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Blocking during auto open,2,Turn on,cmdOpen,100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,2.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,2.2,Turn on,extBlocked,100,FALSE,FALSE,FALSE,FALSE,32,,0,1,0,0
,,2.3,Turn off,extBlocked,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,2.4,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Blocking during auto closing,3,Turn off,"cmdOpen, fbIsOpened",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,3.1,Turn on,extBlocked,100,FALSE,FALSE,FALSE,FALSE,32,,0,1,0,0
,,3.2,Turn off,extBlocked,100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,3.3,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0
,Blocking during manual opening,4,Turn on,"cmdManualOpen, manualMode",100,TRUE,FALSE,FALSE,FALSE,5,,0,0,1,0
,,4.1,Turn off,fbIsClosed,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,4.2,Turn on,extBlocked,100,FALSE,FALSE,FALSE,FALSE,32,,0,1,0,0
,,4.3,Turn off,extBlocked,100,TRUE,FALSE,FALSE,FALSE,1,,0,0,0,0
,,4.4,Turn on,fbIsOpened,100,TRUE,FALSE,FALSE,FALSE,3,,0,0,0,1
,Blocking during manual closing,5,Turn off,"fbIsOpened, cmdManualOpen",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,5.1,Turn on,extBlocked,100,FALSE,FALSE,FALSE,FALSE,32,,0,1,0,0
,,5.2,Turn off,"extBlocked, manualMode",100,FALSE,FALSE,FALSE,FALSE,0,,0,0,0,0
,,5.3,Turn on,fbIsClosed,100,FALSE,FALSE,FALSE,FALSE,4,,0,0,1,0